train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.49,0.47,0.93,0.62,0.51,1.5096981490359587,51.329737067222595,0.44,0.4,0.36,0.38,0.45,0.7363148689270019,3.6815743446350098,0.44,0.43,0.5,0.47,0.44,0.7488776504993438,7.488776504993439,1713257822,,False,1,47684afd,2024-04-16_10-57-02,29.55388855934143,29.55388855934143,22736,AT-MB-PC-E13,127.0.0.1,29.55388855934143,1,64,0.0,3,0.0001
0.51,0.47,0.82,0.6,0.53,1.16233871438924,39.51951628923416,0.49,0.45,0.32,0.37,0.49,0.7604413866996765,3.8022069334983826,0.56,0.54,0.56,0.55,0.56,0.7322391748428345,7.322391748428345,1713257846,,False,2,47684afd,2024-04-16_10-57-26,23.263863801956177,52.81775236129761,22736,AT-MB-PC-E13,127.0.0.1,52.81775236129761,2,64,0.0,3,0.0001
0.59,0.53,0.68,0.6,0.63,0.7079224779325373,24.06936424970627,0.51,0.48,0.29,0.36,0.51,0.78538658618927,3.92693293094635,0.6,0.6,0.53,0.57,0.62,0.682355386018753,6.8235538601875305,1713257869,,False,3,47684afd,2024-04-16_10-57-49,23.15924859046936,75.97700095176697,22736,AT-MB-PC-E13,127.0.0.1,75.97700095176697,3,64,0.0,3,0.0001
0.66,0.61,0.66,0.63,0.73,0.6108225619091707,20.767967104911804,0.5,0.47,0.4,0.43,0.53,0.755139148235321,3.7756957411766052,0.64,0.64,0.6,0.62,0.69,0.6383917272090912,6.383917272090912,1713257893,,False,4,47684afd,2024-04-16_10-58-13,23.66461420059204,99.64161515235901,22736,AT-MB-PC-E13,127.0.0.1,99.64161515235901,4,64,0.0,3,0.0001
0.72,0.67,0.75,0.71,0.8,0.5457136219038683,18.55426314473152,0.54,0.52,0.51,0.52,0.57,0.7393141508102417,3.6965707540512085,0.68,0.66,0.71,0.68,0.72,0.6258568912744522,6.258568912744522,1713257916,,False,5,47684afd,2024-04-16_10-58-36,23.33127784729004,122.97289299964905,22736,AT-MB-PC-E13,127.0.0.1,122.97289299964905,5,64,0.0,3,0.0001
0.75,0.71,0.76,0.73,0.83,0.5165599093717688,17.563036918640137,0.65,0.61,0.71,0.66,0.64,0.6826255917549133,3.4131279587745667,0.69,0.66,0.74,0.7,0.74,0.5953462958335877,5.9534629583358765,1713257939,,False,6,47684afd,2024-04-16_10-58-59,23.53009843826294,146.502991437912,22736,AT-MB-PC-E13,127.0.0.1,146.502991437912,6,64,0.0,3,0.0001
0.78,0.74,0.78,0.76,0.84,0.48537888772347393,16.502882182598114,0.65,0.61,0.71,0.66,0.68,0.6486015617847443,3.2430078089237213,0.66,0.65,0.66,0.66,0.73,0.6312638819217682,6.312638819217682,1713257963,,False,7,47684afd,2024-04-16_10-59-23,23.143805027008057,169.64679646492004,22736,AT-MB-PC-E13,127.0.0.1,169.64679646492004,7,64,0.0,3,0.0001
0.79,0.76,0.77,0.76,0.86,0.475654018275878,16.172236621379852,0.6,0.59,0.57,0.58,0.62,0.7590464353561401,3.7952321767807007,0.66,0.65,0.63,0.64,0.72,0.6318070113658905,6.318070113658905,1713257986,,False,8,47684afd,2024-04-16_10-59-46,22.9114727973938,192.55826926231384,22736,AT-MB-PC-E13,127.0.0.1,192.55826926231384,8,64,0.0,3,0.0001
0.79,0.74,0.8,0.77,0.87,0.46209826188928943,15.71134090423584,0.58,0.56,0.56,0.56,0.65,0.7249305129051209,3.6246525645256042,0.69,0.66,0.73,0.69,0.76,0.5832019329071045,5.832019329071045,1713258008,,False,9,47684afd,2024-04-16_11-00-08,22.80106258392334,215.35933184623718,22736,AT-MB-PC-E13,127.0.0.1,215.35933184623718,9,64,0.0,3,0.0001
0.8,0.76,0.79,0.78,0.87,0.4606492282713161,15.662073761224747,0.68,0.65,0.72,0.68,0.71,0.6554860830307007,3.2774304151535034,0.66,0.66,0.64,0.65,0.75,0.6071699738502503,6.071699738502502,1713258032,,False,10,47684afd,2024-04-16_11-00-32,23.233503580093384,238.59283542633057,22736,AT-MB-PC-E13,127.0.0.1,238.59283542633057,10,64,0.0,3,0.0001
0.78,0.76,0.76,0.76,0.86,0.49176810857127695,16.720115691423416,0.61,0.59,0.58,0.59,0.69,0.6220977306365967,3.1104886531829834,0.75,0.72,0.8,0.76,0.79,0.5639656543731689,5.6396565437316895,1713258055,,False,11,47684afd,2024-04-16_11-00-55,23.40981125831604,262.0026466846466,22736,AT-MB-PC-E13,127.0.0.1,262.0026466846466,11,64,0.0,3,0.0001
0.8,0.77,0.79,0.78,0.88,0.440536849638995,14.97825288772583,0.68,0.65,0.71,0.68,0.73,0.6127236962318421,3.06361848115921,0.74,0.71,0.8,0.75,0.81,0.5528294444084167,5.5282944440841675,1713258079,,False,12,47684afd,2024-04-16_11-01-19,23.589267253875732,285.59191393852234,22736,AT-MB-PC-E13,127.0.0.1,285.59191393852234,12,64,0.0,3,0.0001
