train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.49,0.47,0.93,0.62,0.51,1.5096981262459475,51.32973629236221,0.44,0.4,0.36,0.38,0.45,0.7363149046897888,3.681574523448944,0.44,0.43,0.5,0.47,0.44,0.7488777160644531,7.488777160644531,1713257829,,False,1,e30fadda,2024-04-16_10-57-09,31.278234004974365,31.278234004974365,9968,AT-MB-PC-E13,127.0.0.1,31.278234004974365,1,64,0.0,3,0.0001
0.51,0.47,0.82,0.6,0.53,1.162342304692549,39.51963835954666,0.49,0.45,0.32,0.37,0.49,0.7604210853576661,3.80210542678833,0.56,0.54,0.56,0.55,0.56,0.7322468280792236,7.322468280792236,1713257852,,False,2,e30fadda,2024-04-16_10-57-32,23.31499171257019,54.593225717544556,9968,AT-MB-PC-E13,127.0.0.1,54.593225717544556,2,64,0.0,3,0.0001
0.59,0.53,0.68,0.6,0.63,0.7079377069192774,24.069882035255432,0.51,0.48,0.29,0.36,0.51,0.7853846073150634,3.9269230365753174,0.6,0.6,0.53,0.57,0.62,0.682481449842453,6.82481449842453,1713257876,,False,3,e30fadda,2024-04-16_10-57-56,23.413821697235107,78.00704741477966,9968,AT-MB-PC-E13,127.0.0.1,78.00704741477966,3,64,0.0,3,0.0001
0.66,0.61,0.66,0.63,0.73,0.6110681391814176,20.776316732168198,0.49,0.46,0.38,0.41,0.53,0.7551346540451049,3.775673270225525,0.63,0.63,0.57,0.6,0.69,0.6392417132854462,6.392417132854462,1713257899,,False,4,e30fadda,2024-04-16_10-58-19,23.247459888458252,101.25450730323792,9968,AT-MB-PC-E13,127.0.0.1,101.25450730323792,4,64,0.0,3,0.0001
0.73,0.68,0.75,0.71,0.8,0.5464957803487778,18.580856531858444,0.54,0.51,0.49,0.5,0.57,0.7423213839530944,3.7116069197654724,0.67,0.65,0.7,0.68,0.72,0.6274049580097198,6.2740495800971985,1713257922,,False,5,e30fadda,2024-04-16_10-58-42,23.095412969589233,124.34992027282715,9968,AT-MB-PC-E13,127.0.0.1,124.34992027282715,5,64,0.0,3,0.0001
0.75,0.71,0.75,0.73,0.83,0.5165581519112867,17.56297716498375,0.6,0.57,0.68,0.62,0.61,0.7115517616271972,3.5577588081359863,0.69,0.65,0.77,0.7,0.74,0.5980721950531006,5.980721950531006,1713257945,,False,6,e30fadda,2024-04-16_10-59-05,23.20021677017212,147.55013704299927,9968,AT-MB-PC-E13,127.0.0.1,147.55013704299927,6,64,0.0,3,0.0001
0.78,0.73,0.79,0.76,0.84,0.4847851097583771,16.48269373178482,0.63,0.61,0.62,0.62,0.69,0.6374308407306671,3.1871542036533356,0.65,0.65,0.61,0.63,0.73,0.6325547099113464,6.325547099113464,1713257968,,False,7,e30fadda,2024-04-16_10-59-28,23.07519841194153,170.6253354549408,9968,AT-MB-PC-E13,127.0.0.1,170.6253354549408,7,64,0.0,3,0.0001
0.78,0.76,0.76,0.76,0.86,0.4782010325614144,16.25883510708809,0.6,0.58,0.56,0.57,0.61,0.7744431376457215,3.872215688228607,0.63,0.62,0.63,0.62,0.72,0.6247011631727218,6.247011631727219,1713257991,,False,8,e30fadda,2024-04-16_10-59-51,22.811830759048462,193.43716621398926,9968,AT-MB-PC-E13,127.0.0.1,193.43716621398926,8,64,0.0,3,0.0001
0.78,0.74,0.8,0.77,0.86,0.46805888151421265,15.91400197148323,0.6,0.58,0.6,0.59,0.64,0.7393188118934632,3.6965940594673157,0.67,0.65,0.71,0.68,0.75,0.5965919852256775,5.965919852256775,1713258014,,False,9,e30fadda,2024-04-16_11-00-14,22.84494924545288,216.28211545944214,9968,AT-MB-PC-E13,127.0.0.1,216.28211545944214,9,64,0.0,3,0.0001
0.8,0.77,0.79,0.78,0.88,0.4553565312834347,15.48212206363678,0.7,0.67,0.75,0.71,0.72,0.643394660949707,3.216973304748535,0.7,0.67,0.76,0.71,0.76,0.5945649206638336,5.945649206638336,1713258037,,False,10,e30fadda,2024-04-16_11-00-37,23.14905858039856,239.4311740398407,9968,AT-MB-PC-E13,127.0.0.1,239.4311740398407,10,64,0.0,3,0.0001
0.78,0.76,0.75,0.76,0.86,0.49035063736579,16.67192167043686,0.63,0.6,0.69,0.64,0.7,0.6301488399505615,3.1507441997528076,0.75,0.73,0.76,0.74,0.79,0.5679208487272263,5.679208487272263,1713258060,,False,11,e30fadda,2024-04-16_11-01-00,23.335634231567383,262.7668082714081,9968,AT-MB-PC-E13,127.0.0.1,262.7668082714081,11,64,0.0,3,0.0001
0.81,0.78,0.81,0.79,0.89,0.43252287629772634,14.705777794122696,0.67,0.64,0.68,0.66,0.72,0.6069593548774719,3.0347967743873596,0.74,0.71,0.78,0.74,0.79,0.5709288626909256,5.709288626909256,1713258084,,False,12,e30fadda,2024-04-16_11-01-24,23.375070810317993,286.1418790817261,9968,AT-MB-PC-E13,127.0.0.1,286.1418790817261,12,64,0.0,3,0.0001
0.8,0.78,0.77,0.78,0.88,0.43297256485504265,14.72106720507145,0.69,0.68,0.67,0.67,0.7,0.6971126556396484,3.485563278198242,0.68,0.69,0.6,0.64,0.76,0.6149652123451232,6.149652123451233,1713258107,,False,13,e30fadda,2024-04-16_11-01-47,23.52825355529785,309.6701326370239,9968,AT-MB-PC-E13,127.0.0.1,309.6701326370239,13,64,0.0,3,0.0001
0.82,0.79,0.8,0.79,0.9,0.40415825913934145,13.74138081073761,0.62,0.6,0.57,0.59,0.69,0.7519777297973633,3.7598886489868164,0.69,0.7,0.64,0.67,0.75,0.6260416001081467,6.260416001081467,1713258131,,False,14,e30fadda,2024-04-16_11-02-11,24.221887350082397,333.8920199871063,9968,AT-MB-PC-E13,127.0.0.1,333.8920199871063,14,64,0.0,3,0.0001
0.83,0.8,0.83,0.81,0.91,0.3731165817555259,12.685963779687881,0.64,0.61,0.69,0.65,0.75,0.6085018992424012,3.0425094962120056,0.7,0.7,0.68,0.69,0.77,0.5804162651300431,5.80416265130043,1713258155,,False,15,e30fadda,2024-04-16_11-02-35,23.509268522262573,357.4012885093689,9968,AT-MB-PC-E13,127.0.0.1,357.4012885093689,15,64,0.0,3,0.0001
0.82,0.8,0.79,0.79,0.89,0.4076605973874821,13.860460311174393,0.69,0.72,0.57,0.64,0.75,0.6284515619277954,3.142257809638977,0.69,0.75,0.56,0.64,0.78,0.6048478931188583,6.048478931188583,1713258179,,False,16,e30fadda,2024-04-16_11-02-59,24.011371612548828,381.4126601219177,9968,AT-MB-PC-E13,127.0.0.1,381.4126601219177,16,64,0.0,3,0.0001
0.84,0.83,0.8,0.82,0.91,0.3823777673875584,13.000844091176987,0.6,0.68,0.32,0.43,0.68,0.7287721991539001,3.6438609957695007,0.67,0.72,0.53,0.61,0.76,0.648980176448822,6.48980176448822,1713258203,,False,17,e30fadda,2024-04-16_11-03-23,23.596684455871582,405.0093445777893,9968,AT-MB-PC-E13,127.0.0.1,405.0093445777893,17,64,0.0,3,0.0001
0.83,0.8,0.81,0.81,0.92,0.37442487259121504,12.73044566810131,0.67,0.63,0.74,0.68,0.74,0.6348202168941498,3.174101084470749,0.69,0.7,0.63,0.67,0.77,0.6279117077589035,6.279117077589035,1713258226,,False,18,e30fadda,2024-04-16_11-03-46,23.24032974243164,428.24967432022095,9968,AT-MB-PC-E13,127.0.0.1,428.24967432022095,18,64,0.0,3,0.0001
0.83,0.8,0.83,0.81,0.92,0.36289504126590844,12.338431403040886,0.7,0.7,0.67,0.68,0.74,0.6315813660621643,3.1579068303108215,0.68,0.73,0.54,0.62,0.78,0.6177896201610565,6.177896201610565,1713258249,,False,19,e30fadda,2024-04-16_11-04-09,23.4974524974823,451.74712681770325,9968,AT-MB-PC-E13,127.0.0.1,451.74712681770325,19,64,0.0,3,0.0001
0.84,0.82,0.83,0.83,0.92,0.38599246565033407,13.123743832111359,0.67,0.65,0.67,0.66,0.72,0.7655221104621888,3.8276105523109436,0.67,0.68,0.61,0.64,0.76,0.6495671957731247,6.495671957731247,1713258273,,False,20,e30fadda,2024-04-16_11-04-33,23.68651819229126,475.4336450099945,9968,AT-MB-PC-E13,127.0.0.1,475.4336450099945,20,64,0.0,3,0.0001
