train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.44,0.4,0.53,0.46,0.43,0.8944758860503926,30.41218012571335,0.46,0.47,0.97,0.63,0.55,0.8296785831451416,4.148392915725708,0.5,0.49,0.99,0.66,0.56,0.8714707612991333,8.714707612991333,1713053420,,False,1,8669a753,2024-04-14_02-10-20,17.740745782852173,17.740745782852173,52396,AT-MB-PC-E13,127.0.0.1,17.740745782852173,1,128,0.0,3,0.001
0.6,0.55,0.53,0.54,0.61,0.694838401149301,23.624505639076233,0.54,0.52,0.46,0.49,0.58,0.704996120929718,3.52498060464859,0.58,0.57,0.55,0.56,0.64,0.6745146572589874,6.745146572589874,1713053446,,False,2,8669a753,2024-04-14_02-10-46,25.281798362731934,43.022544145584106,52396,AT-MB-PC-E13,127.0.0.1,43.022544145584106,2,128,0.0,3,0.001
0.7,0.68,0.63,0.65,0.75,0.5917383572634529,20.119104146957397,0.6,0.58,0.57,0.57,0.65,0.651682996749878,3.2584149837493896,0.71,0.69,0.72,0.7,0.72,0.6252308487892151,6.252308487892151,1713053469,,False,3,8669a753,2024-04-14_02-11-09,23.78978943824768,66.81233358383179,52396,AT-MB-PC-E13,127.0.0.1,66.81233358383179,3,128,0.0,3,0.001
0.69,0.66,0.65,0.65,0.76,0.5852349102497101,19.897986948490143,0.6,0.64,0.39,0.48,0.65,0.7491462707519532,3.7457313537597656,0.57,0.64,0.24,0.35,0.67,0.7317803800106049,7.317803800106049,1713053495,,False,4,8669a753,2024-04-14_02-11-35,25.098435163497925,91.91076874732971,52396,AT-MB-PC-E13,127.0.0.1,91.91076874732971,4,128,0.0,3,0.001
0.71,0.69,0.64,0.66,0.77,0.5746377092950484,19.537682116031647,0.62,0.71,0.35,0.47,0.73,0.6624419808387756,3.312209904193878,0.66,0.76,0.45,0.56,0.73,0.6637610137462616,6.637610137462616,1713053518,,False,5,8669a753,2024-04-14_02-11-58,23.512761116027832,115.42352986335754,52396,AT-MB-PC-E13,127.0.0.1,115.42352986335754,5,128,0.0,3,0.001
0.7,0.66,0.68,0.67,0.77,0.5869655784438638,19.95682966709137,0.66,0.6,0.82,0.69,0.67,0.693946635723114,3.46973317861557,0.66,0.61,0.84,0.71,0.72,0.6482791304588318,6.482791304588318,1713053543,,False,6,8669a753,2024-04-14_02-12-23,24.974696397781372,140.39822626113892,52396,AT-MB-PC-E13,127.0.0.1,140.39822626113892,6,128,0.0,3,0.001
0.7,0.68,0.62,0.65,0.76,0.5954402281957514,20.244967758655548,0.54,0.53,0.33,0.41,0.59,1.1687142968177795,5.843571484088898,0.6,0.63,0.42,0.5,0.66,0.8858405709266662,8.858405709266663,1713053567,,False,7,8669a753,2024-04-14_02-12-47,23.547401905059814,163.94562816619873,52396,AT-MB-PC-E13,127.0.0.1,163.94562816619873,7,128,0.0,3,0.001
0.72,0.69,0.69,0.69,0.79,0.5573461366926923,18.949768647551537,0.58,0.58,0.47,0.52,0.6,0.9032069921493531,4.516034960746765,0.64,0.65,0.56,0.6,0.72,0.6464426219463348,6.464426219463348,1713053592,,False,8,8669a753,2024-04-14_02-13-12,24.964755058288574,188.9103832244873,52396,AT-MB-PC-E13,127.0.0.1,188.9103832244873,8,128,0.0,3,0.001
0.75,0.72,0.72,0.72,0.81,0.5350856623228859,18.19291251897812,0.71,0.65,0.85,0.73,0.76,0.6511648952960968,3.255824476480484,0.66,0.6,0.89,0.72,0.76,0.6764014840126038,6.764014840126038,1713053615,,False,9,8669a753,2024-04-14_02-13-35,23.890026807785034,212.80041003227234,52396,AT-MB-PC-E13,127.0.0.1,212.80041003227234,9,128,0.0,3,0.001
0.74,0.71,0.7,0.71,0.81,0.5307398087838117,18.045153498649597,0.61,0.68,0.35,0.46,0.67,0.7660529851913452,3.830264925956726,0.58,0.71,0.24,0.36,0.71,0.7277627885341644,7.277627885341644,1713053640,,False,10,8669a753,2024-04-14_02-14-00,24.239010095596313,237.03942012786865,52396,AT-MB-PC-E13,127.0.0.1,237.03942012786865,10,128,0.0,3,0.001
0.75,0.72,0.72,0.72,0.83,0.49440162848023805,16.809655368328094,0.54,0.62,0.07,0.12,0.63,1.528834295272827,7.644171476364136,0.54,0.83,0.07,0.13,0.65,1.6023883104324341,16.02388310432434,1713053664,,False,11,8669a753,2024-04-14_02-14-24,24.266279697418213,261.30569982528687,52396,AT-MB-PC-E13,127.0.0.1,261.30569982528687,11,128,0.0,3,0.001
0.75,0.73,0.7,0.71,0.82,0.5221394116387648,17.752739995718002,0.64,0.58,0.9,0.71,0.73,1.2248862743377686,6.124431371688843,0.56,0.53,0.86,0.65,0.7,1.1605078458786011,11.60507845878601,1713053688,,False,12,8669a753,2024-04-14_02-14-48,23.989559650421143,285.295259475708,52396,AT-MB-PC-E13,127.0.0.1,285.295259475708,12,128,0.0,3,0.001
0.77,0.74,0.75,0.74,0.84,0.4969637223026332,16.896766558289528,0.72,0.67,0.81,0.73,0.76,0.6172382831573486,3.086191415786743,0.7,0.64,0.86,0.73,0.78,0.6004059314727783,6.004059314727783,1713053713,,False,13,8669a753,2024-04-14_02-15-13,24.752698183059692,310.0479576587677,52396,AT-MB-PC-E13,127.0.0.1,310.0479576587677,13,128,0.0,3,0.001
0.77,0.73,0.77,0.75,0.85,0.48812399453976574,16.596215814352036,0.63,0.58,0.83,0.68,0.7,0.6516694903373719,3.258347451686859,0.69,0.62,0.94,0.74,0.75,0.6274986624717712,6.274986624717712,1713053736,,False,14,8669a753,2024-04-14_02-15-36,23.444960355758667,333.49291801452637,52396,AT-MB-PC-E13,127.0.0.1,333.49291801452637,14,128,0.0,3,0.001
0.79,0.76,0.75,0.76,0.87,0.44429732552346063,15.10610906779766,0.71,0.73,0.62,0.67,0.79,0.6448790550231933,3.224395275115967,0.71,0.71,0.67,0.69,0.75,0.6814091980457306,6.814091980457306,1713053761,,False,15,8669a753,2024-04-14_02-16-01,25.129594326019287,358.62251234054565,52396,AT-MB-PC-E13,127.0.0.1,358.62251234054565,15,128,0.0,3,0.001
0.78,0.75,0.76,0.76,0.85,0.4766432458863539,16.205870360136032,0.68,0.63,0.79,0.7,0.74,0.6150665283203125,3.0753326416015625,0.75,0.7,0.84,0.76,0.78,0.5567644715309144,5.567644715309143,1713053785,,False,16,8669a753,2024-04-14_02-16-25,23.57873272895813,382.2012450695038,52396,AT-MB-PC-E13,127.0.0.1,382.2012450695038,16,128,0.0,3,0.001
0.82,0.79,0.81,0.8,0.89,0.4198966679327628,14.276486709713936,0.68,0.72,0.54,0.62,0.78,0.6536319136619568,3.268159568309784,0.7,0.78,0.54,0.64,0.8,0.624216902256012,6.24216902256012,1713053810,,False,17,8669a753,2024-04-14_02-16-50,25.217430591583252,407.41867566108704,52396,AT-MB-PC-E13,127.0.0.1,407.41867566108704,17,128,0.0,3,0.001
0.8,0.77,0.79,0.78,0.88,0.426436647772789,14.498846024274826,0.57,0.58,0.36,0.44,0.69,0.7985635280609131,3.9928176403045654,0.67,0.73,0.5,0.59,0.77,0.6471404939889908,6.471404939889908,1713053834,,False,18,8669a753,2024-04-14_02-17-14,23.54591417312622,430.96458983421326,52396,AT-MB-PC-E13,127.0.0.1,430.96458983421326,18,128,0.0,3,0.001
0.81,0.78,0.81,0.79,0.88,0.44690019987961827,15.19460679590702,0.63,0.64,0.51,0.57,0.73,0.6513664841651916,3.2568324208259583,0.73,0.82,0.57,0.67,0.82,0.5680639714002609,5.680639714002609,1713053859,,False,19,8669a753,2024-04-14_02-17-39,25.1105477809906,456.07513761520386,52396,AT-MB-PC-E13,127.0.0.1,456.07513761520386,19,128,0.0,3,0.001
0.81,0.8,0.78,0.79,0.89,0.4111312268411412,13.9784617125988,0.7,0.65,0.79,0.71,0.73,0.6727635741233826,3.363817870616913,0.63,0.6,0.74,0.66,0.69,0.6828344404697418,6.828344404697418,1713053882,,False,20,8669a753,2024-04-14_02-18-02,23.319857120513916,479.3949947357178,52396,AT-MB-PC-E13,127.0.0.1,479.3949947357178,20,128,0.0,3,0.001
0.82,0.79,0.81,0.8,0.9,0.40684012981022105,13.832564413547516,0.65,0.72,0.43,0.54,0.76,0.7319595813751221,3.6597979068756104,0.67,0.7,0.56,0.62,0.77,0.6569303870201111,6.569303870201111,1713053907,,False,21,8669a753,2024-04-14_02-18-27,25.245530366897583,504.64052510261536,52396,AT-MB-PC-E13,127.0.0.1,504.64052510261536,21,128,0.0,3,0.001
0.82,0.79,0.82,0.8,0.89,0.4199659438694225,14.278842091560364,0.72,0.7,0.74,0.72,0.8,0.5444771885871887,2.7223859429359436,0.75,0.72,0.8,0.76,0.82,0.5128463178873062,5.128463178873062,1713053931,,False,22,8669a753,2024-04-14_02-18-51,23.547548532485962,528.1880736351013,52396,AT-MB-PC-E13,127.0.0.1,528.1880736351013,22,128,0.0,3,0.001
0.8,0.76,0.8,0.78,0.89,0.4189072119839051,14.242845207452774,0.72,0.69,0.74,0.71,0.8,0.5518381476402283,2.7591907382011414,0.76,0.73,0.8,0.76,0.81,0.5458733797073364,5.458733797073364,1713053956,,False,23,8669a753,2024-04-14_02-19-16,25.033687829971313,553.2217614650726,52396,AT-MB-PC-E13,127.0.0.1,553.2217614650726,23,128,0.0,3,0.001
0.83,0.8,0.83,0.82,0.9,0.38589977648328333,13.120592400431633,0.64,0.69,0.43,0.53,0.76,0.6940765380859375,3.4703826904296875,0.64,0.75,0.38,0.5,0.78,0.6888845980167388,6.888845980167389,1713053979,,False,24,8669a753,2024-04-14_02-19-39,23.303598165512085,576.5253596305847,52396,AT-MB-PC-E13,127.0.0.1,576.5253596305847,24,128,0.0,3,0.001
0.83,0.79,0.84,0.81,0.91,0.3962085856234326,13.471091911196709,0.72,0.66,0.83,0.74,0.81,0.602892941236496,3.01446470618248,0.69,0.63,0.86,0.73,0.8,0.606326824426651,6.06326824426651,1713054004,,False,25,8669a753,2024-04-14_02-20-04,25.212453603744507,601.7378132343292,52396,AT-MB-PC-E13,127.0.0.1,601.7378132343292,25,128,0.0,3,0.001
0.84,0.81,0.84,0.83,0.91,0.38599486605209465,13.123825445771217,0.63,0.72,0.36,0.48,0.79,0.6700658559799194,3.350329279899597,0.55,0.59,0.26,0.36,0.71,0.8689773738384247,8.689773738384247,1713054028,,False,26,8669a753,2024-04-14_02-20-28,23.51742935180664,625.2552425861359,52396,AT-MB-PC-E13,127.0.0.1,625.2552425861359,26,128,0.0,3,0.001
0.83,0.81,0.79,0.8,0.91,0.37619970432099176,12.79078994691372,0.73,0.66,0.89,0.76,0.77,0.748582124710083,3.742910623550415,0.69,0.65,0.8,0.72,0.78,0.7011201858520508,7.011201858520508,1713054053,,False,27,8669a753,2024-04-14_02-20-53,25.055809497833252,650.3110520839691,52396,AT-MB-PC-E13,127.0.0.1,650.3110520839691,27,128,0.0,3,0.001
0.82,0.79,0.81,0.8,0.91,0.39083333664080677,13.28833344578743,0.71,0.78,0.54,0.64,0.81,0.7148998260498047,3.5744991302490234,0.71,0.79,0.55,0.65,0.81,0.6524276077747345,6.524276077747345,1713054076,,False,28,8669a753,2024-04-14_02-21-16,23.387536764144897,673.698588848114,52396,AT-MB-PC-E13,127.0.0.1,673.698588848114,28,128,0.0,3,0.001
0.85,0.82,0.85,0.83,0.92,0.35722337093423395,12.145594611763954,0.64,0.61,0.67,0.64,0.68,0.8317617774009705,4.158808887004852,0.67,0.66,0.69,0.67,0.75,0.6737835049629212,6.737835049629211,1713054102,,False,29,8669a753,2024-04-14_02-21-42,25.154554843902588,698.8531436920166,52396,AT-MB-PC-E13,127.0.0.1,698.8531436920166,29,128,0.0,3,0.001
0.86,0.84,0.85,0.84,0.93,0.34357447067604346,11.681532002985477,0.73,0.75,0.65,0.7,0.81,0.618772280216217,3.093861401081085,0.7,0.71,0.64,0.67,0.79,0.6100461691617965,6.100461691617966,1713054125,,False,30,8669a753,2024-04-14_02-22-05,23.583628177642822,722.4367718696594,52396,AT-MB-PC-E13,127.0.0.1,722.4367718696594,30,128,0.0,3,0.001
0.85,0.82,0.85,0.83,0.93,0.34112821694682627,11.598359376192093,0.75,0.67,0.92,0.78,0.82,0.6702461242675781,3.3512306213378906,0.7,0.63,0.88,0.74,0.84,0.6274411350488662,6.274411350488663,1713054150,,False,31,8669a753,2024-04-14_02-22-30,24.990511417388916,747.4272832870483,52396,AT-MB-PC-E13,127.0.0.1,747.4272832870483,31,128,0.0,3,0.001
0.83,0.82,0.81,0.81,0.92,0.37070658759159203,12.604023978114128,0.72,0.74,0.62,0.68,0.81,0.6003879845142365,3.0019399225711823,0.69,0.69,0.65,0.67,0.8,0.5913237452507019,5.913237452507019,1713054174,,False,32,8669a753,2024-04-14_02-22-54,23.637702703475952,771.0649859905243,52396,AT-MB-PC-E13,127.0.0.1,771.0649859905243,32,128,0.0,3,0.001
0.84,0.81,0.85,0.83,0.92,0.3562795723624089,12.113505460321903,0.6,0.74,0.24,0.36,0.76,0.8101130068302155,4.050565034151077,0.57,0.74,0.18,0.29,0.7,1.029752492904663,10.29752492904663,1713054198,,False,33,8669a753,2024-04-14_02-23-18,24.54372549057007,795.6087114810944,52396,AT-MB-PC-E13,127.0.0.1,795.6087114810944,33,128,0.0,3,0.001
0.85,0.82,0.86,0.84,0.93,0.3513280337347704,11.945153146982193,0.69,0.69,0.64,0.66,0.78,0.6594702720642089,3.297351360321045,0.7,0.71,0.64,0.67,0.81,0.5827902257442474,5.827902257442474,1713054222,,False,34,8669a753,2024-04-14_02-23-42,23.905182361602783,819.5138938426971,52396,AT-MB-PC-E13,127.0.0.1,819.5138938426971,34,128,0.0,3,0.001
