train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
4.03000020980835,-19.67,0.51,17.940000534057617,4.239999771118164,4.028570362390616,1256.9139530658722,4.059999942779541,-18.71,0.54,18.09000015258789,4.25,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.78,0.78,0.79,0.81,0.82,0.82,0.83,0.84,0.86,0.87,0.88,0.89,0.9,4.058366480726784,1270.2687084674835,1711821742,,False,1,8f566aa8,2024-03-30_19-02-22,735.2626285552979,735.2626285552979,16732,AT-MB-PC-EOS,127.0.0.1,735.2626285552979,1,128,6,0.0,0.001
0.7599999904632568,-0.5,0.56,1.2999999523162842,1.1399999856948853,0.763735387665339,238.28544095158577,0.5699999928474426,0.41,0.75,0.5400000214576721,0.7300000190734863,0.79,0.81,0.83,0.84,0.85,0.86,0.88,0.89,0.9,0.91,0.92,0.92,0.93,0.93,0.93,0.94,0.95,0.95,0.95,0.95,0.5695285699047601,178.2624423801899,1711822396,,False,2,8f566aa8,2024-03-30_19-13-16,653.8315901756287,1389.0942187309265,16732,AT-MB-PC-EOS,127.0.0.1,1389.0942187309265,2,128,6,0.0,0.001
0.5099999904632568,0.47,0.72,0.46000000834465027,0.6800000071525574,0.5134723985042328,160.20338833332062,0.46000000834465027,0.56,0.78,0.4099999964237213,0.6399999856948853,0.8,0.82,0.83,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.91,0.92,0.92,0.93,0.93,0.93,0.93,0.93,0.94,0.94,0.46303505333848655,144.9299716949463,1711823010,,False,3,8f566aa8,2024-03-30_19-23-30,613.5783150196075,2002.672533750534,16732,AT-MB-PC-EOS,127.0.0.1,2002.672533750534,3,128,6,0.0,0.001
0.4699999988079071,0.55,0.76,0.38999998569488525,0.6299999952316284,0.472714326893672,147.48686999082565,0.44999998807907104,0.56,0.81,0.4000000059604645,0.6299999952316284,0.82,0.84,0.86,0.87,0.88,0.9,0.91,0.92,0.92,0.93,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0.95,0.96,0.95,0.44599390048950244,139.59609085321426,1711823643,,False,4,8f566aa8,2024-03-30_19-34-03,632.9102957248688,2635.582829475403,16732,AT-MB-PC-EOS,127.0.0.1,2635.582829475403,4,128,6,0.0,0.001
0.46000000834465027,0.57,0.77,0.3700000047683716,0.6100000143051147,0.45760697298325026,142.77337557077408,0.49000000953674316,0.54,0.78,0.41999998688697815,0.6499999761581421,0.81,0.82,0.84,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0.95,0.96,0.49043273811523147,153.50544703006744,1711824343,,False,5,8f566aa8,2024-03-30_19-45-43,700.6526336669922,3336.235463142395,16732,AT-MB-PC-EOS,127.0.0.1,3336.235463142395,5,128,6,0.0,0.001
0.46000000834465027,0.56,0.77,0.3799999952316284,0.6200000047683716,0.46272538802944696,144.37032106518745,0.47999998927116394,0.49,0.8,0.4699999988079071,0.6800000071525574,0.82,0.84,0.85,0.87,0.88,0.89,0.91,0.92,0.92,0.93,0.94,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.4793031640327015,150.02189034223557,1711824949,,False,6,8f566aa8,2024-03-30_19-55-49,606.1966090202332,3942.432072162628,16732,AT-MB-PC-EOS,127.0.0.1,3942.432072162628,6,128,6,0.0,0.001
0.4399999976158142,0.6,0.79,0.3499999940395355,0.5899999737739563,0.4368340643361593,136.2922280728817,0.8700000047683716,-0.16,0.75,1.0700000524520874,1.0299999713897705,0.79,0.8,0.82,0.83,0.85,0.86,0.87,0.88,0.9,0.91,0.91,0.93,0.94,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0.8703286356438463,272.4128629565239,1711825651,,False,7,8f566aa8,2024-03-30_20-07-31,701.3804540634155,4643.812526226044,16732,AT-MB-PC-EOS,127.0.0.1,4643.812526226044,7,128,6,0.0,0.001
0.4399999976158142,0.6,0.79,0.3400000035762787,0.5899999737739563,0.4391342922089956,137.00989916920662,0.5899999737739563,0.35,0.84,0.6000000238418579,0.7699999809265137,0.83,0.85,0.87,0.89,0.9,0.92,0.92,0.93,0.94,0.95,0.95,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.5870777244765919,183.75532776117325,1711826279,,False,8,8f566aa8,2024-03-30_20-17-59,627.7773094177246,5271.589835643768,16732,AT-MB-PC-EOS,127.0.0.1,5271.589835643768,8,128,6,0.0,0.001
0.46000000834465027,0.56,0.77,0.3799999952316284,0.6200000047683716,0.46365180602058387,144.65936347842216,0.4099999964237213,0.62,0.84,0.3499999940395355,0.5899999737739563,0.83,0.85,0.87,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.95,0.95,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.41480557682415164,129.83414554595947,1711826909,,False,9,8f566aa8,2024-03-30_20-28-29,630.6184129714966,5902.208248615265,16732,AT-MB-PC-EOS,127.0.0.1,5902.208248615265,9,128,6,0.0,0.001
0.44999998807907104,0.59,0.79,0.3499999940395355,0.5899999737739563,0.4467214793922045,139.3771015703678,0.4300000071525574,0.61,0.84,0.36000001430511475,0.6000000238418579,0.83,0.85,0.87,0.88,0.9,0.91,0.92,0.94,0.94,0.95,0.95,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.98,0.43183053320589154,135.16295689344406,1711827629,,False,10,8f566aa8,2024-03-30_20-40-29,719.9347639083862,6622.143012523651,16732,AT-MB-PC-EOS,127.0.0.1,6622.143012523651,10,128,6,0.0,0.001
0.44999998807907104,0.58,0.78,0.36000001430511475,0.6000000238418579,0.4493405362352347,140.19424730539322,0.800000011920929,0.01,0.56,0.9100000262260437,0.9599999785423279,0.71,0.72,0.72,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.83,0.84,0.85,0.87,0.88,0.88,0.89,0.8023098372041989,251.12297904491425,1711828253,,False,11,8f566aa8,2024-03-30_20-50-53,623.906617641449,7246.0496301651,16732,AT-MB-PC-EOS,127.0.0.1,7246.0496301651,11,128,6,0.0,0.001
0.4399999976158142,0.59,0.79,0.3499999940395355,0.5899999737739563,0.44427751826170164,138.6145856976509,0.4699999988079071,0.53,0.82,0.4300000071525574,0.6499999761581421,0.83,0.85,0.86,0.88,0.89,0.9,0.91,0.93,0.93,0.94,0.94,0.95,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.46870785075635574,146.70555728673935,1711828946,,False,12,8f566aa8,2024-03-30_21-02-26,693.0071194171906,7939.056749582291,16732,AT-MB-PC-EOS,127.0.0.1,7939.056749582291,12,128,6,0.0,0.001
0.4300000071525574,0.62,0.8,0.33000001311302185,0.5799999833106995,0.43455682866848433,135.5817305445671,0.550000011920929,0.45,0.74,0.5,0.7099999785423279,0.78,0.8,0.82,0.83,0.84,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.94,0.94,0.95,0.95,0.96,0.96,0.5543836450424439,173.5220808982849,1711829633,,False,13,8f566aa8,2024-03-30_21-13-53,686.7039070129395,8625.76065659523,16732,AT-MB-PC-EOS,127.0.0.1,8625.76065659523,13,128,6,0.0,0.001
