train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.43,0.39,0.51,0.44,0.4,0.9617235607960645,32.69860106706619,0.54,0.51,0.82,0.63,0.54,0.8201579570770263,4.100789785385132,1712654385,,False,1,98741914,2024-04-09_11-19-45,34.25157928466797,34.25157928466797,9012,AT-MB-PC-E13,127.0.0.1,34.25157928466797,1,256,3,0.5,0.001
0.57,0.51,0.52,0.51,0.59,0.7361100841971004,25.027742862701416,0.54,0.62,0.11,0.19,0.48,0.7510663747787476,3.755331873893738,1712654408,,False,2,98741914,2024-04-09_11-20-08,22.71185564994812,56.96343493461609,9012,AT-MB-PC-E13,127.0.0.1,56.96343493461609,2,256,3,0.5,0.001
0.65,0.6,0.61,0.61,0.69,0.6339210648747051,21.553316205739975,0.53,0.51,0.47,0.49,0.53,0.8411571860313416,4.205785930156708,1712654425,,False,3,98741914,2024-04-09_11-20-25,17.538940906524658,74.50237584114075,9012,AT-MB-PC-E13,127.0.0.1,74.50237584114075,3,256,3,0.5,0.001
0.68,0.64,0.64,0.64,0.74,0.5991368214873707,20.370651930570602,0.62,0.59,0.64,0.61,0.64,0.786319088935852,3.9315954446792603,1712654448,,False,4,98741914,2024-04-09_11-20-48,22.866265296936035,97.36864113807678,9012,AT-MB-PC-E13,127.0.0.1,97.36864113807678,4,256,3,0.5,0.001
0.72,0.7,0.67,0.68,0.8,0.5589554940952974,19.004486799240112,0.54,0.54,0.26,0.36,0.59,0.9727795839309692,4.863897919654846,1712654471,,False,5,98741914,2024-04-09_11-21-11,23.254647254943848,120.62328839302063,9012,AT-MB-PC-E13,127.0.0.1,120.62328839302063,5,256,3,0.5,0.001
0.73,0.69,0.7,0.69,0.79,0.5552697611205718,18.87917187809944,0.62,0.6,0.61,0.61,0.68,0.6848846673965454,3.424423336982727,1712654494,,False,6,98741914,2024-04-09_11-21-34,22.134562015533447,142.75785040855408,9012,AT-MB-PC-E13,127.0.0.1,142.75785040855408,6,256,3,0.5,0.001
0.73,0.69,0.69,0.69,0.79,0.566471509197179,19.260031312704086,0.66,0.62,0.75,0.68,0.7,0.6934123754501342,3.4670618772506714,1712654517,,False,7,98741914,2024-04-09_11-21-57,23.43609380722046,166.19394421577454,9012,AT-MB-PC-E13,127.0.0.1,166.19394421577454,7,256,3,0.5,0.001
0.74,0.72,0.66,0.69,0.8,0.5505083536400515,18.71728402376175,0.62,0.65,0.46,0.54,0.71,0.7083710312843323,3.5418551564216614,1712654540,,False,8,98741914,2024-04-09_11-22-20,22.772237062454224,188.96618127822876,9012,AT-MB-PC-E13,127.0.0.1,188.96618127822876,8,256,3,0.5,0.001
0.72,0.67,0.73,0.7,0.8,0.562931081827949,19.13965678215027,0.52,0.5,0.18,0.27,0.59,0.9594875812530518,4.797437906265259,1712654562,,False,9,98741914,2024-04-09_11-22-42,22.442973852157593,211.40915513038635,9012,AT-MB-PC-E13,127.0.0.1,211.40915513038635,9,256,3,0.5,0.001
0.72,0.69,0.68,0.69,0.81,0.5260053978246801,17.884183526039124,0.55,0.54,0.36,0.43,0.65,0.864679753780365,4.323398768901825,1712654585,,False,10,98741914,2024-04-09_11-23-05,23.14443302154541,234.55358815193176,9012,AT-MB-PC-E13,127.0.0.1,234.55358815193176,10,256,3,0.5,0.001
0.75,0.71,0.72,0.72,0.83,0.5278347081997815,17.946380078792572,0.63,0.62,0.57,0.59,0.7,0.6831482648849487,3.4157413244247437,1712654609,,False,11,98741914,2024-04-09_11-23-29,23.471293210983276,258.02488136291504,9012,AT-MB-PC-E13,127.0.0.1,258.02488136291504,11,256,3,0.5,0.001
0.74,0.7,0.75,0.72,0.83,0.5212162023081499,17.721350878477097,0.66,0.6,0.81,0.69,0.68,0.6948699474334716,3.4743497371673584,1712654631,,False,12,98741914,2024-04-09_11-23-51,22.399818420410156,280.4246997833252,9012,AT-MB-PC-E13,127.0.0.1,280.4246997833252,12,256,3,0.5,0.001
0.78,0.75,0.75,0.75,0.85,0.47443076617577495,16.13064604997635,0.6,0.55,0.78,0.65,0.63,0.8927302837371827,4.463651418685913,1712654654,,False,13,98741914,2024-04-09_11-24-14,22.804348945617676,303.22904872894287,9012,AT-MB-PC-E13,127.0.0.1,303.22904872894287,13,256,3,0.5,0.001
0.75,0.71,0.73,0.72,0.83,0.5213793568751391,17.72689813375473,0.56,0.56,0.4,0.47,0.62,0.777666699886322,3.88833349943161,1712654677,,False,14,98741914,2024-04-09_11-24-37,23.20781898498535,326.4368677139282,9012,AT-MB-PC-E13,127.0.0.1,326.4368677139282,14,256,3,0.5,0.001
0.77,0.73,0.79,0.76,0.85,0.4802902770393035,16.32986941933632,0.62,0.59,0.69,0.64,0.66,0.7386776328086853,3.6933881640434265,1712654700,,False,15,98741914,2024-04-09_11-25-00,22.688093900680542,349.12496161460876,9012,AT-MB-PC-E13,127.0.0.1,349.12496161460876,15,256,3,0.5,0.001
0.78,0.74,0.76,0.75,0.85,0.47594909808214975,16.18226933479309,0.67,0.7,0.54,0.61,0.69,0.7573764443397522,3.786882221698761,1712654723,,False,16,98741914,2024-04-09_11-25-23,23.02014136314392,372.1451029777527,9012,AT-MB-PC-E13,127.0.0.1,372.1451029777527,16,256,3,0.5,0.001
0.8,0.77,0.77,0.77,0.88,0.462398507139262,15.721549242734909,0.66,0.73,0.44,0.55,0.74,0.7749678730964661,3.8748393654823303,1712654746,,False,17,98741914,2024-04-09_11-25-46,23.096961736679077,395.24206471443176,9012,AT-MB-PC-E13,127.0.0.1,395.24206471443176,17,256,3,0.5,0.001
0.78,0.75,0.78,0.76,0.86,0.4525856813963722,15.387913167476654,0.54,0.52,0.29,0.38,0.66,0.7651081681251526,3.825540840625763,1712654764,,False,18,98741914,2024-04-09_11-26-04,17.940791606903076,413.18285632133484,9012,AT-MB-PC-E13,127.0.0.1,413.18285632133484,18,256,3,0.5,0.001
0.8,0.76,0.81,0.79,0.87,0.4635635167360306,15.76115956902504,0.7,0.67,0.75,0.71,0.75,0.6105099856853485,3.0525499284267426,1712654786,,False,19,98741914,2024-04-09_11-26-26,21.739258289337158,434.922114610672,9012,AT-MB-PC-E13,127.0.0.1,434.922114610672,19,256,3,0.5,0.001
0.8,0.76,0.79,0.78,0.87,0.45930442739935484,15.616350531578064,0.72,0.69,0.76,0.72,0.76,0.5868144035339355,2.9340720176696777,1712654809,,False,20,98741914,2024-04-09_11-26-49,23.0059015750885,457.9280161857605,9012,AT-MB-PC-E13,127.0.0.1,457.9280161857605,20,256,3,0.5,0.001
0.81,0.77,0.81,0.79,0.89,0.412610023337252,14.028740793466568,0.67,0.66,0.62,0.64,0.74,0.6488628506660461,3.2443142533302307,1712654832,,False,21,98741914,2024-04-09_11-27-12,23.100488662719727,481.0285048484802,9012,AT-MB-PC-E13,127.0.0.1,481.0285048484802,21,256,3,0.5,0.001
0.82,0.78,0.83,0.8,0.9,0.4045225877095671,13.753767982125282,0.61,0.57,0.69,0.63,0.71,0.7077433466911316,3.538716733455658,1712654855,,False,22,98741914,2024-04-09_11-27-35,22.87934899330139,503.9078538417816,9012,AT-MB-PC-E13,127.0.0.1,503.9078538417816,22,256,3,0.5,0.001
0.8,0.76,0.79,0.78,0.87,0.4429873342023176,15.0615693628788,0.66,0.66,0.6,0.63,0.76,0.6392852067947388,3.196426033973694,1712654878,,False,23,98741914,2024-04-09_11-27-58,23.740835428237915,527.6486892700195,9012,AT-MB-PC-E13,127.0.0.1,527.6486892700195,23,256,3,0.5,0.001
0.8,0.77,0.79,0.78,0.88,0.43307532896013823,14.724561184644699,0.7,0.67,0.74,0.7,0.75,0.6703317999839783,3.3516589999198914,1712654901,,False,24,98741914,2024-04-09_11-28-21,22.33445906639099,549.9831483364105,9012,AT-MB-PC-E13,127.0.0.1,549.9831483364105,24,256,3,0.5,0.001
0.81,0.77,0.82,0.79,0.89,0.398325905422954,13.543080784380436,0.7,0.64,0.85,0.73,0.78,0.6641040325164795,3.3205201625823975,1712654924,,False,25,98741914,2024-04-09_11-28-44,23.03886914253235,573.0220174789429,9012,AT-MB-PC-E13,127.0.0.1,573.0220174789429,25,256,3,0.5,0.001
0.83,0.8,0.83,0.82,0.9,0.38686792596298103,13.153509482741356,0.56,0.69,0.12,0.21,0.67,1.221779179573059,6.108895897865295,1712654947,,False,26,98741914,2024-04-09_11-29-07,22.848589658737183,595.87060713768,9012,AT-MB-PC-E13,127.0.0.1,595.87060713768,26,256,3,0.5,0.001
0.77,0.74,0.75,0.75,0.87,0.46392040173797044,15.773293659090996,0.68,0.66,0.68,0.67,0.75,0.6397127509117126,3.1985637545585632,1712654969,,False,27,98741914,2024-04-09_11-29-29,22.782089233398438,618.6526963710785,9012,AT-MB-PC-E13,127.0.0.1,618.6526963710785,27,256,3,0.5,0.001
0.82,0.8,0.8,0.8,0.9,0.38958244507803635,13.245803132653236,0.6,0.64,0.39,0.48,0.7,0.8368836522102356,4.184418261051178,1712654992,,False,28,98741914,2024-04-09_11-29-52,22.775926113128662,641.4286224842072,9012,AT-MB-PC-E13,127.0.0.1,641.4286224842072,28,256,3,0.5,0.001
0.8,0.77,0.79,0.78,0.88,0.4403820581295911,14.972989976406097,0.66,0.7,0.51,0.59,0.73,0.6728989720344544,3.3644948601722717,1712655015,,False,29,98741914,2024-04-09_11-30-15,22.747880220413208,664.1765027046204,9012,AT-MB-PC-E13,127.0.0.1,664.1765027046204,29,256,3,0.5,0.001
0.82,0.78,0.81,0.8,0.89,0.411826792447006,14.002110943198204,0.7,0.69,0.65,0.67,0.76,0.6773904204368592,3.3869521021842957,1712655038,,False,30,98741914,2024-04-09_11-30-38,22.69223427772522,686.8687369823456,9012,AT-MB-PC-E13,127.0.0.1,686.8687369823456,30,256,3,0.5,0.001
0.81,0.77,0.83,0.8,0.89,0.41522829979658127,14.117762193083763,0.69,0.68,0.67,0.67,0.74,0.662350344657898,3.3117517232894897,1712655061,,False,31,98741914,2024-04-09_11-31-01,23.05759596824646,709.926332950592,9012,AT-MB-PC-E13,127.0.0.1,709.926332950592,31,256,3,0.5,0.001
0.81,0.78,0.79,0.78,0.89,0.42264151397873373,14.369811475276947,0.68,0.63,0.76,0.69,0.73,0.6633727788925171,3.3168638944625854,1712655084,,False,32,98741914,2024-04-09_11-31-24,23.5579993724823,733.4843323230743,9012,AT-MB-PC-E13,127.0.0.1,733.4843323230743,32,256,3,0.5,0.001
0.81,0.78,0.8,0.79,0.89,0.41597461919574175,14.14313705265522,0.64,0.65,0.56,0.6,0.71,0.7390471339225769,3.6952356696128845,1712655103,,False,33,98741914,2024-04-09_11-31-43,18.6700758934021,752.1544082164764,9012,AT-MB-PC-E13,127.0.0.1,752.1544082164764,33,256,3,0.5,0.001
0.82,0.8,0.81,0.8,0.9,0.3797320280881489,12.910888954997063,0.68,0.62,0.85,0.72,0.74,0.7109154462814331,3.5545772314071655,1712655124,,False,34,98741914,2024-04-09_11-32-04,21.426700830459595,773.581109046936,9012,AT-MB-PC-E13,127.0.0.1,773.581109046936,34,256,3,0.5,0.001
0.83,0.8,0.82,0.81,0.9,0.39218329112319383,13.334231898188591,0.72,0.66,0.85,0.74,0.77,0.6899081945419312,3.4495409727096558,1712655147,,False,35,98741914,2024-04-09_11-32-27,22.3290958404541,795.9102048873901,9012,AT-MB-PC-E13,127.0.0.1,795.9102048873901,35,256,3,0.5,0.001
0.83,0.79,0.85,0.82,0.91,0.38717559593565326,13.16397026181221,0.68,0.75,0.5,0.6,0.76,0.7146324515342712,3.573162257671356,1712655170,,False,36,98741914,2024-04-09_11-32-50,23.156492948532104,819.0666978359222,9012,AT-MB-PC-E13,127.0.0.1,819.0666978359222,36,256,3,0.5,0.001
0.82,0.79,0.81,0.8,0.9,0.3996962777831975,13.589673444628716,0.74,0.7,0.79,0.74,0.78,0.5489436030387879,2.744718015193939,1712655192,,False,37,98741914,2024-04-09_11-33-12,21.596531629562378,840.6632294654846,9012,AT-MB-PC-E13,127.0.0.1,840.6632294654846,37,256,3,0.5,0.001
0.82,0.78,0.83,0.8,0.91,0.37638547359143987,12.797106102108955,0.66,0.59,0.92,0.72,0.76,0.8396682024002076,4.198341012001038,1712655214,,False,38,98741914,2024-04-09_11-33-34,22.41845440864563,863.0816838741302,9012,AT-MB-PC-E13,127.0.0.1,863.0816838741302,38,256,3,0.5,0.001
0.84,0.8,0.85,0.82,0.91,0.39762919702950644,13.51939269900322,0.61,0.62,0.46,0.53,0.72,0.6918519377708435,3.4592596888542175,1712655237,,False,39,98741914,2024-04-09_11-33-57,22.83002281188965,885.9117066860199,9012,AT-MB-PC-E13,127.0.0.1,885.9117066860199,39,256,3,0.5,0.001
0.83,0.8,0.83,0.82,0.92,0.36217734918874855,12.31402987241745,0.72,0.71,0.69,0.7,0.78,0.5940746068954468,2.970373034477234,1712655259,,False,40,98741914,2024-04-09_11-34-19,22.673015117645264,908.5847218036652,9012,AT-MB-PC-E13,127.0.0.1,908.5847218036652,40,256,3,0.5,0.001
0.83,0.8,0.83,0.81,0.92,0.3603980865548639,12.253534942865372,0.66,0.6,0.85,0.71,0.78,0.6795746088027954,3.397873044013977,1712655282,,False,41,98741914,2024-04-09_11-34-42,22.665860176086426,931.2505819797516,9012,AT-MB-PC-E13,127.0.0.1,931.2505819797516,41,256,3,0.5,0.001
0.84,0.8,0.85,0.83,0.92,0.3543732503757757,12.048690512776375,0.72,0.68,0.75,0.72,0.75,0.6918163239955902,3.459081619977951,1712655305,,False,42,98741914,2024-04-09_11-35-05,22.836708545684814,954.0872905254364,9012,AT-MB-PC-E13,127.0.0.1,954.0872905254364,42,256,3,0.5,0.001
0.84,0.81,0.85,0.83,0.92,0.3692813454305424,12.555565744638443,0.62,0.71,0.33,0.45,0.75,0.8312116324901581,4.15605816245079,1712655328,,False,43,98741914,2024-04-09_11-35-28,22.861339330673218,976.9486298561096,9012,AT-MB-PC-E13,127.0.0.1,976.9486298561096,43,256,3,0.5,0.001
0.84,0.8,0.85,0.83,0.92,0.3613955036682241,12.28744712471962,0.72,0.67,0.81,0.73,0.72,0.7617269158363342,3.808634579181671,1712655350,,False,44,98741914,2024-04-09_11-35-50,22.48481297492981,999.4334428310394,9012,AT-MB-PC-E13,127.0.0.1,999.4334428310394,44,256,3,0.5,0.001
0.84,0.82,0.83,0.83,0.93,0.33494319985894594,11.388068795204163,0.72,0.67,0.82,0.74,0.76,0.7558620989322662,3.779310494661331,1712655374,,False,45,98741914,2024-04-09_11-36-14,23.460083961486816,1022.8935267925262,9012,AT-MB-PC-E13,127.0.0.1,1022.8935267925262,45,256,3,0.5,0.001
0.83,0.79,0.84,0.82,0.92,0.3490017284365261,11.866058766841888,0.72,0.67,0.78,0.72,0.77,0.6446715831756592,3.223357915878296,1712655396,,False,46,98741914,2024-04-09_11-36-36,22.379628658294678,1045.273155450821,9012,AT-MB-PC-E13,127.0.0.1,1045.273155450821,46,256,3,0.5,0.001
0.85,0.8,0.88,0.84,0.93,0.33622797271784616,11.431751072406769,0.66,0.67,0.56,0.61,0.76,0.6786886930465699,3.393443465232849,1712655419,,False,47,98741914,2024-04-09_11-36-59,22.76684308052063,1068.0399985313416,9012,AT-MB-PC-E13,127.0.0.1,1068.0399985313416,47,256,3,0.5,0.001
0.85,0.81,0.86,0.84,0.92,0.36109479516744614,12.277223035693169,0.72,0.71,0.69,0.7,0.78,0.6384639382362366,3.192319691181183,1712655442,,False,48,98741914,2024-04-09_11-37-22,22.712437391281128,1090.7524359226227,9012,AT-MB-PC-E13,127.0.0.1,1090.7524359226227,48,256,3,0.5,0.001
0.85,0.82,0.85,0.83,0.93,0.34091664500096264,11.59116593003273,0.69,0.67,0.69,0.68,0.71,0.7961004137992859,3.9805020689964294,1712655465,,False,49,98741914,2024-04-09_11-37-45,22.87174081802368,1113.6241767406464,9012,AT-MB-PC-E13,127.0.0.1,1113.6241767406464,49,256,3,0.5,0.001
0.86,0.83,0.86,0.84,0.93,0.33047977440497456,11.236312329769135,0.7,0.75,0.56,0.64,0.78,0.7625300467014313,3.8126502335071564,1712655487,,False,50,98741914,2024-04-09_11-38-07,22.619836568832397,1136.2440133094788,9012,AT-MB-PC-E13,127.0.0.1,1136.2440133094788,50,256,3,0.5,0.001
