train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.53,0.48,0.74,0.58,0.6,0.7142550647258759,24.28467220067978,0.5,0.47,0.43,0.45,0.49,0.7123224854469299,3.5616124272346497,1713248767,,False,1,1a40f71c,2024-04-16_08-26-07,33.35237455368042,33.35237455368042,3992,AT-MB-PC-E13,127.0.0.1,33.35237455368042,1,128,6,0.0,0.001
0.62,0.57,0.61,0.59,0.66,0.6596357016002431,22.427613854408264,0.59,0.59,0.44,0.51,0.54,0.707073986530304,3.5353699326515198,1713248795,,False,2,1a40f71c,2024-04-16_08-26-35,28.28254199028015,61.63491654396057,3992,AT-MB-PC-E13,127.0.0.1,61.63491654396057,2,128,6,0.0,0.001
0.71,0.66,0.69,0.68,0.76,0.5986121007624794,20.3528114259243,0.6,0.57,0.64,0.61,0.6,0.8857698440551758,4.428849220275879,1713248823,,False,3,1a40f71c,2024-04-16_08-27-03,28.481467723846436,90.116384267807,3992,AT-MB-PC-E13,127.0.0.1,90.116384267807,3,128,6,0.0,0.001
0.72,0.68,0.71,0.7,0.79,0.5674894907895256,19.294642686843872,0.61,0.59,0.61,0.6,0.63,0.7864174842834473,3.9320874214172363,1713248852,,False,4,1a40f71c,2024-04-16_08-27-32,29.00552725791931,119.12191152572632,3992,AT-MB-PC-E13,127.0.0.1,119.12191152572632,4,128,6,0.0,0.001
0.75,0.7,0.75,0.72,0.82,0.5253496573251837,17.861888349056244,0.6,0.55,0.96,0.7,0.7,0.8949331521987915,4.4746657609939575,1713248881,,False,5,1a40f71c,2024-04-16_08-28-01,28.403066873550415,147.52497839927673,3992,AT-MB-PC-E13,127.0.0.1,147.52497839927673,5,128,6,0.0,0.001
0.78,0.75,0.74,0.75,0.85,0.4908049536101958,16.68736842274666,0.71,0.65,0.85,0.73,0.73,0.6929921388626099,3.4649606943130493,1713248910,,False,6,1a40f71c,2024-04-16_08-28-30,28.909582376480103,176.43456077575684,3992,AT-MB-PC-E13,127.0.0.1,176.43456077575684,6,128,6,0.0,0.001
0.79,0.76,0.76,0.76,0.85,0.47920571618220387,16.29299435019493,0.62,0.61,0.54,0.57,0.7,0.6626507043838501,3.3132535219192505,1713248938,,False,7,1a40f71c,2024-04-16_08-28-58,28.686107397079468,205.1206681728363,3992,AT-MB-PC-E13,127.0.0.1,205.1206681728363,7,128,6,0.0,0.001
0.77,0.72,0.8,0.76,0.85,0.4750041681177476,16.150141716003418,0.6,0.56,0.83,0.67,0.66,0.8679251670837402,4.339625835418701,1713248967,,False,8,1a40f71c,2024-04-16_08-29-27,28.308689832687378,233.42935800552368,3992,AT-MB-PC-E13,127.0.0.1,233.42935800552368,8,128,6,0.0,0.001
0.75,0.72,0.72,0.72,0.82,0.5124479448970627,17.42323012650013,0.64,0.62,0.61,0.62,0.69,0.8575528860092163,4.2877644300460815,1713248996,,False,9,1a40f71c,2024-04-16_08-29-56,28.833574295043945,262.2629323005676,3992,AT-MB-PC-E13,127.0.0.1,262.2629323005676,9,128,6,0.0,0.001
0.78,0.74,0.77,0.76,0.84,0.4896984047749463,16.649745762348175,0.56,0.54,0.58,0.56,0.6,0.8995209217071534,4.497604608535767,1713249024,,False,10,1a40f71c,2024-04-16_08-30-24,28.50159239768982,290.76452469825745,3992,AT-MB-PC-E13,127.0.0.1,290.76452469825745,10,128,6,0.0,0.001
0.79,0.75,0.8,0.78,0.86,0.4834570174708086,16.437538594007492,0.66,0.65,0.61,0.63,0.66,0.888521146774292,4.44260573387146,1713249053,,False,11,1a40f71c,2024-04-16_08-30-53,28.95901846885681,319.72354316711426,3992,AT-MB-PC-E13,127.0.0.1,319.72354316711426,11,128,6,0.0,0.001
0.78,0.74,0.77,0.76,0.85,0.48814190573552074,16.596824795007706,0.58,0.65,0.24,0.35,0.75,0.8816380977630616,4.408190488815308,1713249082,,False,12,1a40f71c,2024-04-16_08-31-22,28.63193941116333,348.3554825782776,3992,AT-MB-PC-E13,127.0.0.1,348.3554825782776,12,128,6,0.0,0.001
0.8,0.76,0.81,0.78,0.88,0.4412945228464463,15.004013776779175,0.61,0.57,0.72,0.64,0.69,0.7995087027549743,3.997543513774872,1713249110,,False,13,1a40f71c,2024-04-16_08-31-50,28.379602909088135,376.7350854873657,3992,AT-MB-PC-E13,127.0.0.1,376.7350854873657,13,128,6,0.0,0.001
0.81,0.77,0.8,0.79,0.88,0.44356483221054077,15.081204295158386,0.61,0.65,0.39,0.49,0.67,0.8674518823623657,4.337259411811829,1713249139,,False,14,1a40f71c,2024-04-16_08-32-19,28.981773376464844,405.71685886383057,3992,AT-MB-PC-E13,127.0.0.1,405.71685886383057,14,128,6,0.0,0.001
0.79,0.76,0.78,0.77,0.87,0.4592595836695503,15.61482584476471,0.64,0.62,0.62,0.62,0.63,1.0782687425613404,5.391343712806702,1713249168,,True,15,1a40f71c,2024-04-16_08-32-48,28.538705587387085,434.25556445121765,3992,AT-MB-PC-E13,127.0.0.1,434.25556445121765,15,128,6,0.0,0.001
