train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.53,0.48,0.74,0.58,0.6,0.7105499278096592,24.158697545528412,0.47,0.43,0.33,0.38,0.48,0.7148995518684387,3.5744977593421936,1713249200,,False,1,89eb1364,2024-04-16_08-33-20,32.65249729156494,32.65249729156494,3992,AT-MB-PC-E13,127.0.0.1,32.65249729156494,1,256,6,0.2,0.001
0.59,0.54,0.59,0.56,0.64,0.6650023600634407,22.610080242156982,0.56,0.54,0.56,0.55,0.54,0.7090950250625611,3.545475125312805,1713249229,,False,2,89eb1364,2024-04-16_08-33-49,29.103227853775024,61.755725145339966,3992,AT-MB-PC-E13,127.0.0.1,61.755725145339966,2,256,6,0.2,0.001
0.67,0.61,0.67,0.64,0.72,0.6231038430157829,21.18553066253662,0.57,0.54,0.69,0.61,0.59,0.874765419960022,4.37382709980011,1713249258,,False,3,89eb1364,2024-04-16_08-34-18,28.426865577697754,90.18259072303772,3992,AT-MB-PC-E13,127.0.0.1,90.18259072303772,3,256,6,0.2,0.001
0.7,0.66,0.68,0.67,0.76,0.5837346928961137,19.846979558467865,0.59,0.57,0.56,0.56,0.63,0.7602140426635742,3.801070213317871,1713249286,,False,4,89eb1364,2024-04-16_08-34-46,28.636197805404663,118.81878852844238,3992,AT-MB-PC-E13,127.0.0.1,118.81878852844238,4,256,6,0.2,0.001
0.73,0.67,0.75,0.71,0.8,0.5471601661513833,18.603445649147034,0.59,0.54,0.99,0.7,0.75,0.8427666187286377,4.2138330936431885,1713249315,,False,5,89eb1364,2024-04-16_08-35-15,29.02428913116455,147.84307765960693,3992,AT-MB-PC-E13,127.0.0.1,147.84307765960693,5,256,6,0.2,0.001
0.75,0.72,0.73,0.72,0.83,0.5067148866022334,17.228306144475937,0.6,0.6,0.5,0.55,0.68,0.7740257620811463,3.870128810405731,1713249344,,False,6,89eb1364,2024-04-16_08-35-44,28.389426708221436,176.23250436782837,3992,AT-MB-PC-E13,127.0.0.1,176.23250436782837,6,256,6,0.2,0.001
0.76,0.71,0.78,0.74,0.84,0.4951840165783377,16.836256563663483,0.58,0.57,0.49,0.53,0.66,0.8244303345680237,4.122151672840118,1713249373,,False,7,89eb1364,2024-04-16_08-36-13,29.020138025283813,205.25264239311218,3992,AT-MB-PC-E13,127.0.0.1,205.25264239311218,7,256,6,0.2,0.001
0.77,0.72,0.77,0.75,0.83,0.500080340048846,17.002731561660767,0.6,0.55,0.85,0.67,0.73,0.7433469414710998,3.7167347073554993,1713249401,,False,8,89eb1364,2024-04-16_08-36-41,28.52048683166504,233.77312922477722,3992,AT-MB-PC-E13,127.0.0.1,233.77312922477722,8,256,6,0.2,0.001
0.72,0.69,0.65,0.67,0.79,0.5597232475000269,19.030590415000916,0.68,0.61,0.92,0.73,0.78,0.6735584139823914,3.367792069911957,1713249430,,False,9,89eb1364,2024-04-16_08-37-10,28.348357915878296,262.1214871406555,3992,AT-MB-PC-E13,127.0.0.1,262.1214871406555,9,256,6,0.2,0.001
0.75,0.71,0.75,0.73,0.81,0.5316374564872068,18.075673520565033,0.63,0.57,0.88,0.69,0.75,0.6845397353172302,3.422698676586151,1713249459,,False,10,89eb1364,2024-04-16_08-37-39,29.202674388885498,291.324161529541,3992,AT-MB-PC-E13,127.0.0.1,291.324161529541,10,256,6,0.2,0.001
0.75,0.7,0.77,0.73,0.82,0.5350808211985756,18.19274792075157,0.53,0.51,0.36,0.42,0.61,0.7700526595115662,3.850263297557831,1713249487,,False,11,89eb1364,2024-04-16_08-38-07,28.37746572494507,319.7016272544861,3992,AT-MB-PC-E13,127.0.0.1,319.7016272544861,11,256,6,0.2,0.001
0.75,0.71,0.75,0.73,0.84,0.4928431239198236,16.756666213274002,0.65,0.71,0.44,0.55,0.71,0.7020708680152893,3.5103543400764465,1713249516,,False,12,89eb1364,2024-04-16_08-38-36,28.972327709197998,348.6739549636841,3992,AT-MB-PC-E13,127.0.0.1,348.6739549636841,12,256,6,0.2,0.001
0.77,0.73,0.76,0.75,0.85,0.48350099474191666,16.439033821225166,0.6,0.66,0.35,0.45,0.69,0.7313067555427551,3.6565337777137756,1713249545,,False,13,89eb1364,2024-04-16_08-39-05,28.43525218963623,377.1092071533203,3992,AT-MB-PC-E13,127.0.0.1,377.1092071533203,13,256,6,0.2,0.001
0.77,0.74,0.76,0.75,0.83,0.5129301442819483,17.439624905586243,0.64,0.61,0.69,0.65,0.66,0.7967992305755616,3.9839961528778076,1713249573,,False,14,89eb1364,2024-04-16_08-39-33,28.551408767700195,405.6606159210205,3992,AT-MB-PC-E13,127.0.0.1,405.6606159210205,14,256,6,0.2,0.001
0.75,0.71,0.72,0.72,0.82,0.5375471939058865,18.27660459280014,0.59,0.61,0.38,0.47,0.64,1.1799354434013367,5.899677217006683,1713249602,,True,15,89eb1364,2024-04-16_08-40-02,29.024203538894653,434.68481945991516,3992,AT-MB-PC-E13,127.0.0.1,434.68481945991516,15,256,6,0.2,0.001
