train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.44,0.44,0.95,0.6,0.42,0.9725863793317009,33.06793689727783,0.42,0.39,0.4,0.4,0.4,0.7429236054420472,3.7146180272102356,1713251773,,False,1,d275f6e7,2024-04-16_09-16-13,19.962162971496582,19.962162971496582,7900,AT-MB-PC-E13,127.0.0.1,19.962162971496582,1,64,3,0.0,0.001
0.57,0.52,0.59,0.55,0.6,0.6995421735679402,23.784433901309967,0.52,0.48,0.17,0.25,0.59,0.6893017530441284,3.446508765220642,1713251788,,False,2,d275f6e7,2024-04-16_09-16-28,15.254478931427002,35.216641902923584,7900,AT-MB-PC-E13,127.0.0.1,35.216641902923584,2,64,3,0.0,0.001
0.67,0.62,0.68,0.65,0.72,0.6240796122480842,21.21870681643486,0.58,0.59,0.36,0.45,0.61,0.6845320343971253,3.422660171985626,1713251804,,False,3,d275f6e7,2024-04-16_09-16-44,15.911585569381714,51.1282274723053,7900,AT-MB-PC-E13,127.0.0.1,51.1282274723053,3,64,3,0.0,0.001
0.74,0.71,0.69,0.7,0.79,0.5458540960269815,18.559039264917374,0.65,0.6,0.82,0.69,0.73,0.6768255472183228,3.3841277360916138,1713251819,,False,4,d275f6e7,2024-04-16_09-16-59,15.530296802520752,66.65852427482605,7900,AT-MB-PC-E13,127.0.0.1,66.65852427482605,4,64,3,0.0,0.001
0.75,0.72,0.72,0.72,0.82,0.5288859746035408,17.982123136520386,0.6,0.55,0.88,0.68,0.66,0.7065282225608825,3.532641112804413,1713251832,,False,5,d275f6e7,2024-04-16_09-17-12,12.520371913909912,79.17889618873596,7900,AT-MB-PC-E13,127.0.0.1,79.17889618873596,5,64,3,0.0,0.001
0.75,0.71,0.73,0.72,0.81,0.5237064054783653,17.80601778626442,0.64,0.65,0.56,0.6,0.7,0.7054309844970703,3.5271549224853516,1713251847,,False,6,d275f6e7,2024-04-16_09-17-27,15.707285404205322,94.88618159294128,7900,AT-MB-PC-E13,127.0.0.1,94.88618159294128,6,64,3,0.0,0.001
0.77,0.73,0.76,0.75,0.84,0.4914391198579003,16.70893007516861,0.6,0.58,0.58,0.58,0.64,0.7929023027420044,3.964511513710022,1713251863,,False,7,d275f6e7,2024-04-16_09-17-43,15.220039129257202,110.10622072219849,7900,AT-MB-PC-E13,127.0.0.1,110.10622072219849,7,64,3,0.0,0.001
0.78,0.75,0.78,0.76,0.85,0.4829536159248913,16.420422941446304,0.52,0.5,0.51,0.51,0.58,0.797311270236969,3.986556351184845,1713251877,,False,8,d275f6e7,2024-04-16_09-17-57,14.663033723831177,124.76925444602966,7900,AT-MB-PC-E13,127.0.0.1,124.76925444602966,8,64,3,0.0,0.001
0.77,0.74,0.73,0.74,0.83,0.5146450654548758,17.497932225465775,0.53,0.5,0.76,0.61,0.65,1.1116627216339112,5.558313608169556,1713251893,,False,9,d275f6e7,2024-04-16_09-18-13,15.166981220245361,139.93623566627502,7900,AT-MB-PC-E13,127.0.0.1,139.93623566627502,9,64,3,0.0,0.001
0.78,0.75,0.77,0.76,0.84,0.5079535316018498,17.27042007446289,0.61,0.56,0.89,0.68,0.63,0.8904856204986572,4.452428102493286,1713251908,,False,10,d275f6e7,2024-04-16_09-18-28,15.126003503799438,155.06223917007446,7900,AT-MB-PC-E13,127.0.0.1,155.06223917007446,10,64,3,0.0,0.001
0.77,0.75,0.73,0.74,0.85,0.4806901453172459,16.34346494078636,0.54,0.53,0.24,0.33,0.63,0.7313116073608399,3.656558036804199,1713251923,,False,11,d275f6e7,2024-04-16_09-18-43,14.88123106956482,169.94347023963928,7900,AT-MB-PC-E13,127.0.0.1,169.94347023963928,11,64,3,0.0,0.001
0.78,0.73,0.82,0.77,0.85,0.4957229236469549,16.854579403996468,0.66,0.6,0.89,0.72,0.72,0.6600176751613617,3.3000883758068085,1713251938,,False,12,d275f6e7,2024-04-16_09-18-58,15.245581865310669,185.18905210494995,7900,AT-MB-PC-E13,127.0.0.1,185.18905210494995,12,64,3,0.0,0.001
0.79,0.76,0.79,0.77,0.86,0.4696699179270688,15.96877720952034,0.65,0.65,0.57,0.61,0.69,0.7432825863361359,3.7164129316806793,1713251953,,False,13,d275f6e7,2024-04-16_09-19-13,15.036492586135864,200.22554469108582,7900,AT-MB-PC-E13,127.0.0.1,200.22554469108582,13,64,3,0.0,0.001
0.78,0.73,0.78,0.76,0.86,0.48555049475501566,16.508716821670532,0.64,0.61,0.64,0.63,0.73,0.6658042669296265,3.3290213346481323,1713251968,,False,14,d275f6e7,2024-04-16_09-19-28,14.647784948348999,214.87332963943481,7900,AT-MB-PC-E13,127.0.0.1,214.87332963943481,14,64,3,0.0,0.001
0.8,0.76,0.82,0.79,0.88,0.4489697432693313,15.264971271157265,0.54,0.51,0.97,0.67,0.74,1.0174450278282166,5.087225139141083,1713251982,,False,15,d275f6e7,2024-04-16_09-19-42,14.855595827102661,229.72892546653748,7900,AT-MB-PC-E13,127.0.0.1,229.72892546653748,15,64,3,0.0,0.001
0.8,0.77,0.79,0.78,0.88,0.4402100772542112,14.96714262664318,0.58,0.61,0.31,0.41,0.68,0.8470272898674012,4.235136449337006,1713251997,,False,16,d275f6e7,2024-04-16_09-19-57,14.994818449020386,244.72374391555786,7900,AT-MB-PC-E13,127.0.0.1,244.72374391555786,16,64,3,0.0,0.001
0.81,0.79,0.79,0.79,0.88,0.443041031851488,15.063395082950592,0.72,0.71,0.69,0.7,0.77,0.6498520731925964,3.249260365962982,1713252012,,False,17,d275f6e7,2024-04-16_09-20-12,15.078060865402222,259.8018047809601,7900,AT-MB-PC-E13,127.0.0.1,259.8018047809601,17,64,3,0.0,0.001
0.81,0.79,0.79,0.79,0.89,0.41552548066658135,14.127866342663765,0.6,0.61,0.42,0.5,0.7,0.8837066769599915,4.418533384799957,1713252027,,False,18,d275f6e7,2024-04-16_09-20-27,14.668699026107788,274.47050380706787,7900,AT-MB-PC-E13,127.0.0.1,274.47050380706787,18,64,3,0.0,0.001
0.81,0.76,0.83,0.79,0.9,0.3966951155487229,13.487633928656578,0.67,0.62,0.79,0.7,0.73,0.8420913934707641,4.210456967353821,1713252042,,False,19,d275f6e7,2024-04-16_09-20-42,15.204496622085571,289.67500042915344,7900,AT-MB-PC-E13,127.0.0.1,289.67500042915344,19,64,3,0.0,0.001
0.83,0.8,0.84,0.82,0.9,0.39444495474590974,13.411128461360931,0.55,0.55,0.31,0.39,0.58,1.2682827949523925,6.341413974761963,1713252058,,False,20,d275f6e7,2024-04-16_09-20-58,15.191310405731201,304.86631083488464,7900,AT-MB-PC-E13,127.0.0.1,304.86631083488464,20,64,3,0.0,0.001
0.83,0.8,0.84,0.82,0.9,0.40728119147174496,13.84756051003933,0.66,0.61,0.82,0.7,0.71,0.7535289645195007,3.7676448225975037,1713252072,,False,21,d275f6e7,2024-04-16_09-21-12,14.505124568939209,319.37143540382385,7900,AT-MB-PC-E13,127.0.0.1,319.37143540382385,21,64,3,0.0,0.001
0.81,0.77,0.82,0.79,0.89,0.4007602114887798,13.625847190618515,0.66,0.69,0.53,0.6,0.7,0.978751003742218,4.89375501871109,1713252087,,False,22,d275f6e7,2024-04-16_09-21-27,15.20925521850586,334.5806906223297,7900,AT-MB-PC-E13,127.0.0.1,334.5806906223297,22,64,3,0.0,0.001
0.84,0.79,0.86,0.82,0.91,0.3818014781264698,12.981250256299973,0.62,0.58,0.69,0.63,0.66,1.0037606835365296,5.018803417682648,1713252102,,False,23,d275f6e7,2024-04-16_09-21-42,15.223340034484863,349.8040306568146,7900,AT-MB-PC-E13,127.0.0.1,349.8040306568146,23,64,3,0.0,0.001
0.83,0.8,0.82,0.81,0.9,0.38972583851393533,13.2506785094738,0.57,0.53,0.78,0.63,0.59,0.8633002161979675,4.316501080989838,1713252117,,False,24,d275f6e7,2024-04-16_09-21-57,14.62508487701416,364.42911553382874,7900,AT-MB-PC-E13,127.0.0.1,364.42911553382874,24,64,3,0.0,0.001
0.85,0.82,0.85,0.84,0.92,0.3467587263268583,11.789796695113182,0.66,0.66,0.6,0.63,0.73,0.6969355583190918,3.484677791595459,1713252132,,False,25,d275f6e7,2024-04-16_09-22-12,15.23593282699585,379.6650483608246,7900,AT-MB-PC-E13,127.0.0.1,379.6650483608246,25,64,3,0.0,0.001
0.83,0.8,0.82,0.81,0.91,0.38320265184430513,13.028890162706375,0.68,0.65,0.74,0.69,0.71,0.7753508567810059,3.8767542839050293,1713252148,,False,26,d275f6e7,2024-04-16_09-22-28,15.209640502929688,394.8746888637543,7900,AT-MB-PC-E13,127.0.0.1,394.8746888637543,26,64,3,0.0,0.001
0.84,0.81,0.85,0.83,0.93,0.3431132979252759,11.665852129459381,0.68,0.73,0.51,0.6,0.75,0.8169777154922485,4.084888577461243,1713252162,,False,27,d275f6e7,2024-04-16_09-22-42,14.543829202651978,409.41851806640625,7900,AT-MB-PC-E13,127.0.0.1,409.41851806640625,27,64,3,0.0,0.001
0.85,0.82,0.84,0.83,0.92,0.3686363228103694,12.533634975552559,0.64,0.59,0.78,0.67,0.7,0.8078097581863404,4.039048790931702,1713252177,,False,28,d275f6e7,2024-04-16_09-22-57,15.273329496383667,424.6918475627899,7900,AT-MB-PC-E13,127.0.0.1,424.6918475627899,28,64,3,0.0,0.001
0.86,0.82,0.87,0.84,0.94,0.3208541940240299,10.909042596817017,0.56,0.69,0.12,0.21,0.67,2.118893027305603,10.594465136528015,1713252193,,False,29,d275f6e7,2024-04-16_09-23-13,15.276490688323975,439.9683382511139,7900,AT-MB-PC-E13,127.0.0.1,439.9683382511139,29,64,3,0.0,0.001
0.85,0.83,0.85,0.84,0.92,0.3469685688614845,11.796931341290474,0.68,0.72,0.53,0.61,0.78,0.7424750030040741,3.7123750150203705,1713252207,,False,30,d275f6e7,2024-04-16_09-23-27,14.639273643493652,454.60761189460754,7900,AT-MB-PC-E13,127.0.0.1,454.60761189460754,30,64,3,0.0,0.001
0.85,0.82,0.84,0.83,0.93,0.343025122933528,11.662854179739952,0.54,0.52,0.54,0.53,0.63,1.1699593901634215,5.849796950817108,1713252223,,False,31,d275f6e7,2024-04-16_09-23-43,15.371484279632568,469.9790961742401,7900,AT-MB-PC-E13,127.0.0.1,469.9790961742401,31,64,3,0.0,0.001
0.84,0.79,0.86,0.83,0.92,0.35743589830749173,12.15282054245472,0.67,0.67,0.61,0.64,0.73,0.921348512172699,4.606742560863495,1713252238,,False,32,d275f6e7,2024-04-16_09-23-58,15.176765441894531,485.15586161613464,7900,AT-MB-PC-E13,127.0.0.1,485.15586161613464,32,64,3,0.0,0.001
0.86,0.85,0.83,0.84,0.94,0.3137691347476314,10.668150581419468,0.59,0.6,0.42,0.49,0.57,1.6455734968185425,8.227867484092712,1713252252,,False,33,d275f6e7,2024-04-16_09-24-12,14.58442234992981,499.74028396606445,7900,AT-MB-PC-E13,127.0.0.1,499.74028396606445,33,64,3,0.0,0.001
0.86,0.83,0.86,0.84,0.93,0.3434102171484162,11.67594738304615,0.73,0.65,0.92,0.76,0.77,0.7948490858078003,3.9742454290390015,1713252268,,False,34,d275f6e7,2024-04-16_09-24-28,15.140432119369507,514.880716085434,7900,AT-MB-PC-E13,127.0.0.1,514.880716085434,34,64,3,0.0,0.001
0.88,0.85,0.87,0.86,0.94,0.3108767393757315,10.569809138774872,0.68,0.63,0.78,0.7,0.72,1.048815095424652,5.2440754771232605,1713252282,,False,35,d275f6e7,2024-04-16_09-24-42,14.910394668579102,529.7911107540131,7900,AT-MB-PC-E13,127.0.0.1,529.7911107540131,35,64,3,0.0,0.001
0.87,0.83,0.88,0.85,0.94,0.31545307136633816,10.725404426455498,0.61,0.66,0.38,0.48,0.66,1.0664939403533935,5.332469701766968,1713252297,,False,36,d275f6e7,2024-04-16_09-24-57,14.443308115005493,544.2344188690186,7900,AT-MB-PC-E13,127.0.0.1,544.2344188690186,36,64,3,0.0,0.001
